account_id,customer_id,account_type,account_number,created_at,balance
0711ad14-25d5-4d0a-850c-0b46924ccd84,1c3578da-3451-4627-b3a7-12c297be2bc3,credit,NMNP60083505830033,2023-08-27T19:37:02.010039,99616.02
a1be822b-70f4-4ba8-851f-6288e4c73df6,8f8d8009-4793-4758-a2d5-ff9ff320695b,credit,LJED68942104478985,2022-04-14T16:03:56.589159,86217.19
212b9e6e-f76f-402c-8f35-8353024e8d51,6e97eff9-0558-436c-b34d-3ccafe9b9801,credit,VEKP53260332309821,2021-12-06T13:45:45.303929,72351.46
b9cafe01-d6ba-4c4f-9c87-70183f8196fa,8d1e4ca7-4b5e-4d61-921a-518b55ff2113,credit,UZBM48909010016761,2022-11-19T08:19:19.551582,34677.37
7875b76a-1e7b-47dc-a1fc-b955b143c939,b0724c1e-0ae1-4904-bcd4-14b649989f85,checking,PWEG04618499261891,2021-06-28T02:55:20.412843,16657.62
0a6004f9-d88a-4a27-ab28-106e6bd23a56,0cd8fe8a-3e84-426d-b967-25936c309a07,credit,ZDPG93483564208737,2021-09-28T07:23:44.830935,87709.44
de8fd508-cf29-4d71-90b6-ed336a01a046,f8c7a4de-419e-4708-a6ad-8f7b2a8c9668,credit,AAVC19721811437447,2020-04-06T09:19:39.592057,76434.26
30e0717a-24ff-42df-9ffb-6745c9a7abdb,6ce6a2de-750f-4ac2-9594-f7a170719f7c,credit,FBJL56110022557941,2021-12-18T04:20:08.038832,30546.03
6666d986-8a0f-4688-bef4-1cb2901f3a1a,8610276b-a1ec-43fc-8e59-48b54dd113e1,savings,KFDM67467621202169,2022-07-17T23:56:27.138525,38017.47
84b7e4bc-6b92-4b20-a339-e866dd12ce77,e04b8163-4939-4178-9fd7-b25e2af56e6b,credit,SVOF96590277167014,2023-06-14T14:50:35.852046,95396.48
fc3ebf50-28b2-4b53-93bc-bf753bfcc8c6,b540ca4a-3979-467e-a7fc-b7474c5c617b,credit,AWVQ99358891637562,2024-06-02T21:00:10.803138,33091.45
2ff3e19d-b63a-487c-be9d-ff649ccac7b4,8616c7e9-6af7-4993-9ce4-06bfa931740e,savings,RTBA28772175354083,2022-11-25T12:44:49.313791,92980.76
0d1eec3f-b10a-41e2-8b80-5f580fba5097,e1ee6e48-5403-4d03-b82a-b4783ed98cbc,savings,MMHC77971775170166,2020-03-09T23:09:54.948792,6734.59
0a82ec31-7ffc-4219-808f-3c0e2fdc43b4,155d8c4d-c35f-48cb-8f8a-3f45349f8a3e,savings,RACZ99488375503758,2024-01-17T00:51:17.153375,73458.85
ca9d9833-85fd-47fd-a406-d0ba1001a05d,8f8d8009-4793-4758-a2d5-ff9ff320695b,credit,TPWV57113055488510,2024-09-22T04:57:51.896059,76817.61
a7792736-540b-496a-b8a4-b8ec65b2ddc2,65ae262b-9b37-431d-ac3f-b0ed728abf9d,credit,PEWX61493316373516,2020-03-30T11:57:58.730915,48052.96
8e195b1d-0dff-487d-a0fd-463ae7e43fe9,42616194-399c-47ef-b334-21929933e3d8,checking,UVSD77982708086978,2024-02-12T08:04:45.415798,53239.7
163b07e7-2d35-45ff-a6db-d908b5564d91,4adbb00a-be48-4937-a71e-256e7259a651,savings,FWSF21699586693465,2025-02-10T21:24:03.715902,92962.44
7cd1185c-675d-41a9-83d7-37e983d4cfeb,6c33b83d-70b7-46a3-b9b5-8e7462c2a35c,credit,OZEE69848583339452,2025-03-03T18:18:18.064441,31859.91
e0e8fc26-00ef-456b-9074-2b55ba445794,e1ee6e48-5403-4d03-b82a-b4783ed98cbc,checking,UFQR51587996846081,2020-02-18T15:22:56.950796,90061.79
044855f4-9a7b-4236-b683-c952722df071,dcee0434-55a1-45b7-8c1a-c73daec45f03,savings,EBVB34244204380571,2023-03-31T19:35:07.430569,25542.66
838b70fc-37c1-4d70-9edc-ea992189f380,7f72f7bd-4952-4c21-8d6b-897ecad36173,checking,VXRH86384066658004,2021-01-25T21:05:57.534165,3082.39
66cffbb1-3521-469a-b6dc-97560868350a,caeefaa6-2175-4c1f-92c5-9a00579716c3,credit,YOHU59893347212281,2021-12-26T23:42:56.489892,22801.52
7440a48e-574c-4d8e-89a9-e45a21e52546,3b7c0e70-9eff-49eb-a336-0f753f97dc30,credit,NIRI22940572025909,2024-06-10T18:42:48.970861,63479.19
7f6ea44a-ee67-4baf-89aa-0d7ce7f1b4f0,e1ee6e48-5403-4d03-b82a-b4783ed98cbc,savings,JPZS85158328182688,2022-02-15T10:49:42.589575,90636.58
52857479-7939-4af0-a1b2-b85fce4862c1,ae5d3f9e-e2a4-4b55-9ec2-95b897afa121,savings,LHGV55543987801573,2024-10-06T20:55:13.795747,51901.46
8811a058-9ec4-4b43-b7ec-41ccd80132e5,4adbb00a-be48-4937-a71e-256e7259a651,credit,TTHB56164840858877,2020-03-25T09:36:58.634778,49056.04
219d0e7a-cb6c-4766-a210-930cd24d5250,e9a843d4-90e8-4b2d-8308-b261cb152e2f,credit,UGKQ11288013361386,2023-05-29T10:15:12.106697,93615.91
6ce757ca-08da-435e-9cfd-1987904da581,caeefaa6-2175-4c1f-92c5-9a00579716c3,savings,CXVE07501102481934,2022-02-23T13:33:45.457405,78677.32
fb9d2480-56ab-4774-b529-7e868cf10c49,b402354b-cdea-47f8-adad-3eb3f1be77af,savings,OUMN50618091901581,2021-07-11T20:16:00.430997,10338.25
3efb8e78-edcb-4981-b90f-58cf35e0e5c9,8616c7e9-6af7-4993-9ce4-06bfa931740e,checking,VJTC47660728326842,2021-07-27T15:57:51.938082,42934.28
ba72cda6-54c8-4ef4-ae80-85c3a04f78ec,a9ee2798-14ef-4f1a-8e62-b04997f78093,credit,ZXUL08821009968814,2021-02-08T06:51:38.464807,6362.95
9e33bc43-6895-472f-bb07-b5d673f3bbb2,65ae262b-9b37-431d-ac3f-b0ed728abf9d,savings,XXLG68222394312908,2022-06-06T18:58:35.475208,40859.51
39b61a17-0ec2-4e61-90c2-77cbfd8ad981,02231052-b03a-4265-8286-81bd4dd6f65b,savings,RCJV14139755231491,2024-09-28T10:41:45.611862,25616.98
59f8d17c-4dee-44d3-9695-686c7bb444e2,8d1e4ca7-4b5e-4d61-921a-518b55ff2113,credit,KPOK94929955620533,2023-10-02T18:13:58.302255,45412.74
557f98e3-5a56-4cc9-9edf-88fb2573b5b3,053b7a94-c091-43a6-8ed7-bf1f225e6f70,savings,UNIL25777547812914,2024-07-10T18:05:59.977228,28575.97
bdf043b5-cddd-4963-b43e-2305f321b5ff,b97c82ed-7b2d-4246-86d8-f98467e335db,savings,ERGI11080996930848,2024-09-16T15:24:48.583267,44869.94
37f58181-f32e-439b-9a0d-6278e0f52769,130ebae4-3ac1-4d38-a300-dcc7a96bc8ea,savings,RPUY25639427881658,2020-01-21T09:15:21.428404,65562.34
0c30205c-3997-48e4-85a3-84f5eba5ee1b,37c52a2e-10a4-44b6-b2c1-c6a5409e372a,savings,HZTV28272299275037,2021-03-22T01:05:57.721256,92710.33
e87f3201-76cf-4ba3-9722-ed784403bcd5,dcee0434-55a1-45b7-8c1a-c73daec45f03,savings,ILHB38567700518449,2022-11-13T16:52:15.198054,41234.99
599fd756-2ecd-4ad0-abbb-ce66d57da0e8,6177b566-7c70-42fd-9455-f6621e545035,savings,FMUM59184638655779,2020-01-13T16:45:48.248722,86600.39
885901af-8a5e-41ad-89df-bf40bcc2f690,b4f49774-1b42-4caf-8f55-0d02b3b168bd,savings,EOFH18432225913651,2022-07-15T18:26:26.542795,38518.34
d11a63ba-d93c-4d2f-a16e-0d10210436d1,9a59140b-ed9c-4fd8-9028-4dbc3a244622,checking,PPGS26030299228092,2020-04-17T14:42:47.751116,92725.29
64e04a1a-079f-464f-ba4b-8b6516b9ed7c,7f72f7bd-4952-4c21-8d6b-897ecad36173,checking,IFQM99041379772369,2020-10-01T16:13:31.141459,42877.74
2f60f899-a96a-441c-b89c-49df4099e3cb,3f040f70-6bec-41b5-94d7-747599735d5d,savings,SYFT84257991366210,2021-01-24T10:58:41.372906,19799.89
5f3b30ac-9c4c-47bf-9842-8e6f98bf316c,458255e1-4bcd-4d2c-b2ce-d675acdb3f6f,savings,QVNE91279908811729,2022-11-03T22:56:55.496255,58338.85
ad640474-7f53-472e-b939-e7f6019ac8ac,5d2db2b5-ffe6-403a-a2c0-e8f8594e1d4a,credit,AYVU68650863765991,2022-03-29T22:24:13.808460,32046.88
81352e66-1161-484b-9e3c-f30f7b148648,3b7c0e70-9eff-49eb-a336-0f753f97dc30,credit,IPYH14986430098180,2021-12-22T19:33:16.114535,48202.06
5ae4b599-792b-47c9-907c-52d68f393333,77609fa5-bde3-4d76-b693-1b725f9ec79f,savings,GWZK65126944869594,2025-03-23T21:37:29.973640,96117.11
3ab9cc8a-886e-4db3-8075-7626d2f5e64b,458255e1-4bcd-4d2c-b2ce-d675acdb3f6f,savings,MYGN88725887449562,2024-07-03T14:30:26.433242,7783.61
f628e238-6363-4aa0-954e-be6a6450cbed,969410d0-1dec-431f-962e-cc1a5675e4de,credit,VDXH72138658902601,2024-05-03T12:11:55.750586,86320.1
17b25c95-219e-48ad-94a4-36ec9c03d635,caeefaa6-2175-4c1f-92c5-9a00579716c3,savings,PTNC14351906698490,2024-12-25T04:56:46.097090,94218.02
8928f170-c471-45cb-a143-42dc614372b7,3b7c0e70-9eff-49eb-a336-0f753f97dc30,credit,FUPO03843098839205,2021-04-05T11:51:11.364066,59857.4
b690fe4d-c2c7-4462-9fc1-b48ac02f8760,76be3af4-66b0-44b4-927e-846e82d6c381,checking,AFCI65669380118489,2021-10-31T23:22:38.560753,66079.94
09839833-c21d-4520-9a47-4c9226c4831d,5d2db2b5-ffe6-403a-a2c0-e8f8594e1d4a,checking,IHTG76904268181845,2024-12-27T16:58:41.532809,21221.66
4f76c46b-1a38-4736-bff5-698439b38c70,b540ca4a-3979-467e-a7fc-b7474c5c617b,savings,ZQIR94769735779071,2021-05-11T05:19:49.150183,27295.84
9ea093cc-c5ec-40a9-8d58-f8c3cdb8a280,caeefaa6-2175-4c1f-92c5-9a00579716c3,credit,MUZH35658804341651,2022-12-03T08:06:02.278935,64904.58
cf8d84d3-5b28-472c-803c-ee16bc1132d8,505fe196-481f-476b-866d-d9c134b10338,checking,FPKL39423733343333,2024-05-28T16:21:40.872816,92972.81
a47e7585-d117-4c5b-bfb6-46c20b67c3ab,690892f3-7c10-4ed5-9fde-c3ba1c4f8221,savings,LEYD11790807595794,2022-08-02T15:30:31.511622,46370.27
02b85105-c454-4827-a6dc-4e1fb14d8d41,8f8d8009-4793-4758-a2d5-ff9ff320695b,savings,YQIM39208678085627,2025-02-22T11:16:26.024632,54225.81
8a1f145a-cd8a-434c-89a7-1d747263e841,6e97eff9-0558-436c-b34d-3ccafe9b9801,savings,WQOK00369155942843,2021-06-02T12:37:48.228144,93392.68
63306002-6737-4bb0-9a74-dfafac63bf91,130ebae4-3ac1-4d38-a300-dcc7a96bc8ea,savings,TKLF76365564729293,2024-04-16T01:28:23.895661,37583.18
369a5d64-44ed-4ba8-a83d-e1b8b3d997a6,dcee0434-55a1-45b7-8c1a-c73daec45f03,checking,XIZH86632270267288,2023-10-18T20:27:26.645917,83540.75
a24a7d2c-11dc-4aca-ad56-b8522605fef0,155d8c4d-c35f-48cb-8f8a-3f45349f8a3e,credit,ZPJI89061203471754,2021-11-25T17:43:31.164181,98401.48
e36dbd2e-0a7d-4e40-a850-a179ddd28e12,52d640a7-4b19-4e38-b9de-4041a6009920,credit,RRZI50615939982455,2023-07-19T16:26:10.797940,81893.31
89a14af9-031a-4992-98cc-3da5cac5817c,baab7371-2bbb-4d02-af5a-4c8c04fc70b6,credit,PYXO16947225699611,2020-11-07T19:09:20.279526,11255.06
e1519a23-9449-454d-b581-5030c97241b7,e9bb8d70-7b78-4bc3-b9bc-72b40b0b898d,checking,HKKU44964759876220,2020-08-28T15:54:05.870249,12427.44
a1b0580b-2823-4380-96ee-a73d9a9c4d51,018cd40d-641c-4e11-b209-8f88508330dd,credit,HVIX13261117800681,2020-07-19T00:42:32.787137,55769.14
87c92c42-83d9-4fa6-94e9-2b80430447df,baab7371-2bbb-4d02-af5a-4c8c04fc70b6,checking,TECU64334722820055,2024-07-21T09:25:41.545247,60878.15
c39e6766-6187-46f3-ba88-5c3ce8238384,c9052597-76a2-4f4b-a6ca-9a757c7a983a,savings,ORIR72829979688457,2022-11-04T16:36:01.956852,69062.22
c4770900-d4ea-41e9-ad51-8fce3ebc508c,13a57146-1880-441a-8466-ba8f835af519,credit,ZCOJ56424008254780,2023-08-16T17:47:22.548465,49364.65
7eeb2ccc-1400-4c60-a002-a9b1b24431c3,72642186-a486-4200-abb1-27d6dbf159f0,savings,PYPJ06493085368663,2020-11-10T05:49:13.288464,63794.16
4c2a20bc-a594-488b-ba34-a7eca3c45ab6,02231052-b03a-4265-8286-81bd4dd6f65b,savings,XUMM34163894484631,2020-12-17T01:50:13.669768,1351.02
fa262e82-8deb-4aff-85a3-83c8f5510733,49a2fe37-6145-42bf-9530-7800f8eea17a,credit,JDUO97497350208021,2021-06-26T23:33:56.686432,98000.0
30537e1c-c7b4-4a2b-9022-0555a2caa9d5,3e97d081-9bd6-41e5-a5c6-b9919e431d77,credit,EWOX03120735647570,2021-09-27T14:59:55.989702,44741.72
dab8396e-0561-4e48-84ad-103214cab80e,b4f49774-1b42-4caf-8f55-0d02b3b168bd,credit,YEBI61872346013673,2023-11-20T16:26:24.039327,1957.3
c1d8b43b-4e20-43b0-9ce0-94875104e475,baab7371-2bbb-4d02-af5a-4c8c04fc70b6,credit,BGOX18376452088147,2023-05-13T22:48:46.631943,90488.93
121c7144-7d3e-4f69-bc8b-991020421d7b,8472b255-115c-4d91-8bc5-abe9f96d8473,checking,GLBV31365024916300,2023-01-23T09:22:46.962548,58668.45
7af6b723-bdec-48f9-bd6f-f625eeae1050,c9052597-76a2-4f4b-a6ca-9a757c7a983a,checking,WPWT25132719500528,2024-03-03T07:46:34.866545,13617.11
27473fd3-67cd-414d-a218-4bfd728748ec,6e97eff9-0558-436c-b34d-3ccafe9b9801,checking,EPHK85730652407784,2022-11-10T14:13:28.364287,89999.17
6f8d9d96-9401-49f2-b160-c46234dcae6b,b4f49774-1b42-4caf-8f55-0d02b3b168bd,checking,PGSF85574982182744,2022-11-08T10:06:49.273166,21797.58
ac9a0291-f054-45ac-8062-22151e3f3806,4358b288-5c5f-4c6c-8201-fb950e2495cc,credit,OAYU86209593518638,2023-08-07T23:48:31.537369,11176.57
4dfaf7a7-6d33-402c-aacb-00f43473f244,10f749da-d147-483f-85af-16e3cd0c4e57,credit,YRET45651181022031,2022-07-23T04:26:59.048055,75198.28
13730e2a-c9ba-41ce-a92c-732050033645,52d640a7-4b19-4e38-b9de-4041a6009920,savings,DBSU67899405391037,2024-11-21T21:15:20.880889,97644.4
466902fc-af3a-4dd6-b345-7aaa55236a57,6f6179f1-54af-4f1e-93aa-2e397659fbc6,checking,COZU05865094801413,2025-01-22T19:52:08.703872,3453.85
2eb7b690-9745-41b2-85e4-bff60ba8a60a,022ac79b-b535-4550-93cf-6d47cc7267f8,checking,DDXH86338392886195,2023-07-22T04:28:25.567764,80421.28
38cbbba8-bf5f-4628-88ae-d011e3870ea3,8f8d8009-4793-4758-a2d5-ff9ff320695b,checking,WVND22868528975585,2024-06-14T01:53:20.558654,16760.59
f0308f9f-8fc5-4d66-8333-c3808eec6e9d,9a59140b-ed9c-4fd8-9028-4dbc3a244622,checking,NYUN59398368457760,2023-10-29T22:12:01.026443,87344.51
c56aa85a-3e46-4f26-83db-428daadac4b2,0cd8fe8a-3e84-426d-b967-25936c309a07,savings,JTAQ24043350488899,2020-10-24T18:39:26.141183,20757.71
1318d7db-e2be-454a-b0f1-f0640eb9ec5e,b0724c1e-0ae1-4904-bcd4-14b649989f85,checking,BOLE24593344196931,2023-10-24T15:58:03.915618,31213.9
5940c0d8-0c50-47df-9e73-e737a42c4c48,49a2fe37-6145-42bf-9530-7800f8eea17a,savings,ZPFP91940961055661,2024-08-01T01:34:57.460086,3342.78
935bb044-3a25-4c91-9157-c2a903bf551c,613163c5-3314-434d-8518-5d2997df92ee,checking,HXUT06048058925832,2020-04-07T05:38:04.987216,33497.93
9872ea84-26db-4f10-8a9a-c4823fe8fbfd,b61ee280-5891-4075-96be-e109b825be5a,checking,XMOY99813646225179,2023-12-05T11:56:18.219654,35763.47
b520ded0-b72d-466e-a8e6-26638acc7a23,72642186-a486-4200-abb1-27d6dbf159f0,credit,RMIC68622783769389,2025-04-03T01:31:31.764596,98133.82
31fddf61-0724-44f8-a3e4-1965e9bd420c,9d82eda0-7104-41d9-ab24-eb03439ea3dd,savings,QHHC46591166553559,2023-06-15T10:59:47.592517,12418.83
1c1b5a2e-81d7-41fd-a6f3-b869ba6a1aeb,287f82db-bca6-46f7-9f97-cea88ea01f2f,savings,YJFL97927033521103,2024-12-31T09:55:10.117946,58478.38
bf4471ff-5242-429f-8430-c7d0d1af3fb9,c9052597-76a2-4f4b-a6ca-9a757c7a983a,savings,EJAK14770538338848,2022-07-18T16:10:35.724640,11731.85
a676d334-2447-417a-84ea-7fce34c168d3,09aed83e-8347-438e-b8d2-61455fd97783,checking,XEWW06980420439407,2023-06-14T04:52:46.968789,73125.96
73fac31c-ce06-4d3b-b762-afcae18493c6,287f82db-bca6-46f7-9f97-cea88ea01f2f,checking,ACMV45104636815798,2020-06-18T09:53:29.813880,61014.68
b5cad5c3-fc9b-4981-9a9c-c570ad9571bf,65ae262b-9b37-431d-ac3f-b0ed728abf9d,checking,GQOR00384576205554,2021-03-30T14:52:48.869539,90050.97
ed8399ae-4c3e-4063-b23b-ad39fac3d3aa,98c32d61-13f4-41c3-91f0-d67b4882b3ea,checking,QIZB46084325621689,2024-08-06T16:13:53.968652,5394.27
bdd11cac-202a-41b4-8959-24085c8667cd,e9a843d4-90e8-4b2d-8308-b261cb152e2f,savings,VHNH92649578232983,2024-07-18T05:02:59.595914,52472.11
e6c55c57-d219-4e00-91a2-7ef88d0de8c9,8d1e4ca7-4b5e-4d61-921a-518b55ff2113,checking,JWWQ26292518812520,2024-01-13T05:19:46.569486,43698.44
fc785aba-d0e7-4156-bfe7-5aeb30b6d7b7,b61ee280-5891-4075-96be-e109b825be5a,credit,NNJO42312209949993,2023-02-21T19:22:12.323961,32077.65
de1ca6ce-b098-46f9-bbdf-b6a26c56f103,b4f49774-1b42-4caf-8f55-0d02b3b168bd,credit,HVAL17289752677223,2021-03-11T12:06:37.017780,90104.64
ebe91298-1d0b-48b3-9396-1966b009de0f,3e97d081-9bd6-41e5-a5c6-b9919e431d77,credit,NYAI63331279757366,2024-02-02T23:16:14.932850,41430.9
1f18d78c-c4f3-44d7-9987-471f837f1d6a,018cd40d-641c-4e11-b209-8f88508330dd,credit,TXMX56999880817703,2022-09-25T08:09:13.812796,30269.87
614a0f55-c089-465d-b2ba-44317a640c8c,b61ee280-5891-4075-96be-e109b825be5a,savings,MXBR68034764472649,2024-11-03T20:23:27.095987,42624.19
3ad514a5-5c6d-4e34-a060-cc00ae047009,4adbb00a-be48-4937-a71e-256e7259a651,credit,WQEO71812982665702,2022-05-23T04:37:52.519662,75065.32
d930f67b-541f-4943-b197-0dd21d490d16,e9c4b433-50b8-47ce-9d8f-76f7cb457a56,credit,WGOC45211175186892,2021-12-29T20:05:57.182627,57341.42
24c6cd2a-1166-4654-9cbb-f8ba2d13c155,6ce6a2de-750f-4ac2-9594-f7a170719f7c,credit,MBYF59222206447421,2024-09-25T09:51:55.394449,83538.79
c2014b9e-4ce5-4945-bc5f-2c2dbc16b980,3b7c0e70-9eff-49eb-a336-0f753f97dc30,checking,GATY40777809733977,2022-02-28T09:54:08.558864,21808.09
6290c643-6a42-4859-ae6e-abf97f0de93f,d982e5b9-f581-4950-8698-05c9a9c18e73,checking,CTTA38498302205020,2023-07-07T18:12:50.740594,44736.82
64a11792-0447-42c8-8157-edd0a9ac0f74,9e690737-db1e-4296-9ba6-ea991f3dec2f,credit,TJKC01622499982795,2024-11-27T19:20:54.375740,47845.43
de6b2a71-5c5d-4692-bd4a-0493ce6d46d8,d3800d20-2a60-43cd-b8ea-02eec426f8a1,credit,CYJK56168147214586,2022-10-06T18:42:04.920712,9394.76
a4d16de7-74cb-4718-8c3c-c3e1e4032e40,8472b255-115c-4d91-8bc5-abe9f96d8473,savings,WGTB19817946954899,2021-11-12T01:21:28.902789,82023.92
3022e325-a6f9-43c0-a250-871538cbf59f,8472b255-115c-4d91-8bc5-abe9f96d8473,credit,ETSP87729343010713,2024-03-18T21:50:52.319095,31731.53
f4809165-4e67-4a9f-a8a1-837c8337f2f3,8f8d8009-4793-4758-a2d5-ff9ff320695b,savings,NNBK58303441448850,2020-08-07T02:24:02.249906,3418.11
3a234d1f-7c90-4fcf-b51a-25212d857463,8616c7e9-6af7-4993-9ce4-06bfa931740e,checking,KKMX99023557702727,2024-09-12T22:22:21.153410,61516.12
076dce1b-cce3-42a4-90da-aae0e9867e46,e9a843d4-90e8-4b2d-8308-b261cb152e2f,checking,RKOZ60849588039551,2025-02-09T04:49:39.128491,42029.66
ec8762b7-d604-4da6-9eb4-7d81e4d0fa34,fea060e9-6159-4142-9833-8b81796d9516,credit,IAKM82996291450461,2022-08-14T16:10:09.436161,69939.07
474c7157-c00a-4698-946c-3b35d05cd59a,baab7371-2bbb-4d02-af5a-4c8c04fc70b6,checking,HLOJ38421503178078,2020-10-23T13:13:56.080895,25154.46
7d63b2a2-9a47-468a-9f65-207271cc599e,baab7371-2bbb-4d02-af5a-4c8c04fc70b6,savings,KPXQ45218230768104,2024-11-29T10:57:34.610075,78063.62
47bddab5-b723-419b-b6bf-c0f04a1a189e,b4400434-b3a9-4567-91b6-9380f1ef0fec,savings,VTCK70184094353344,2022-10-21T11:07:52.436779,80606.88
837d4743-8515-47d3-a4ff-baf2ed8a2d68,e04b8163-4939-4178-9fd7-b25e2af56e6b,savings,YOVD42241098813858,2021-09-04T23:36:10.680532,56183.17
22ea4f57-0654-4b78-8bdf-2d594d9d108a,87b55d42-6ce0-47b8-aa18-f7c2c921c5aa,checking,EWZJ93214958702070,2020-07-22T21:01:31.559551,14200.57
f52a0a22-a52e-4386-a49e-9084a50f8e6b,b61ee280-5891-4075-96be-e109b825be5a,credit,BCNM29979545381792,2020-06-27T20:01:37.484373,53582.06
5a7c23fb-cd20-4287-9928-6fcd059e4086,8472b255-115c-4d91-8bc5-abe9f96d8473,checking,ZWOD74773329456255,2022-05-22T10:15:43.156732,61652.58
3a3477d2-b213-45d7-aecf-9dd1fe73fed4,42616194-399c-47ef-b334-21929933e3d8,credit,ACPD57724599281615,2022-12-06T09:55:57.497574,45145.45
3f5427d1-f14a-496e-800f-e1e31e305d2f,87b55d42-6ce0-47b8-aa18-f7c2c921c5aa,credit,CZJR76963938276153,2024-04-15T12:46:20.132317,86288.0
51eb03bc-89af-4c34-be24-4d0cfc5d6b1b,171ad3be-82df-4ac3-b162-b7c9ce1862ab,checking,SNZN95832197199758,2020-07-06T22:52:29.021508,75425.9
0b39cd05-7630-4d0b-9242-5a1ce69a42c8,690892f3-7c10-4ed5-9fde-c3ba1c4f8221,credit,OFJM19196570132902,2023-06-25T23:44:25.021294,48975.1
2bd912f8-7ca3-474b-b3a5-5b2cc9927ad7,3f040f70-6bec-41b5-94d7-747599735d5d,checking,ORJM99733549465190,2023-03-22T22:15:54.045311,44547.39
566f78b9-c273-46a8-b1a2-625bc79634cd,ae5d3f9e-e2a4-4b55-9ec2-95b897afa121,savings,QMEJ05800851403696,2023-04-18T08:11:22.131182,27899.8
e555e110-20f5-4ee7-99a5-14731daff7aa,b0724c1e-0ae1-4904-bcd4-14b649989f85,credit,WMMM68327238656242,2020-09-15T10:36:22.496793,8977.19
181a6c03-6157-4bf9-b78a-ae75a3f01cd4,b4400434-b3a9-4567-91b6-9380f1ef0fec,savings,CUAE76212679692786,2022-11-28T12:33:05.039747,38920.49
5e46f853-0bb8-4396-a34d-3210f360390f,09aed83e-8347-438e-b8d2-61455fd97783,credit,OMLH26909738468950,2025-02-25T19:00:49.794371,22181.33
7918583c-dc43-4252-aa0b-ed7e141cf111,c9052597-76a2-4f4b-a6ca-9a757c7a983a,checking,SPWL19712847818913,2022-06-28T07:42:08.846772,33757.26
49cc0b72-4129-4c99-b1cc-c864d0bdd395,baab7371-2bbb-4d02-af5a-4c8c04fc70b6,checking,XVVC89490580778795,2022-03-21T07:46:17.616031,7164.31
84025a70-1c7c-4e66-9d5e-8579a4e1c6b8,287f82db-bca6-46f7-9f97-cea88ea01f2f,checking,ZJJF09494079290490,2021-07-06T00:43:18.900224,90579.01
3f50dee0-fe19-4a8b-883c-4d523c78ec15,8472b255-115c-4d91-8bc5-abe9f96d8473,credit,CEQC44294440192927,2021-12-12T16:26:28.125434,38657.72
bcb9870a-75de-4740-8e9a-ff4749b10589,507f081a-eb49-4c2c-84e4-00fca2c6802c,checking,FIZW37280512927663,2023-06-25T13:51:00.858209,30562.65
e11a3e05-c54d-4a65-ae4a-2560ec28cfff,57558b98-9382-4ae5-9e83-50ca012c315b,checking,XUFG95041027674783,2021-12-31T23:56:04.847210,54283.84
0519ec58-75e5-45d4-8242-73f22ab771b1,f0b6ed6c-d7a7-45f2-ba60-48f584001362,checking,WMPI28604765801856,2023-03-20T23:49:58.422590,22722.74
b071616a-9575-477e-8952-eacd37f29542,dcee0434-55a1-45b7-8c1a-c73daec45f03,checking,UIKI41496739385258,2020-01-21T08:37:24.198564,3873.46
44de851c-7ebf-44c8-a2ca-c87358dd78c2,37c52a2e-10a4-44b6-b2c1-c6a5409e372a,credit,ACAN18175344300910,2024-12-11T07:52:49.616328,68235.05
b030f9e9-3c4b-44dd-9e09-24f328dd29b0,d4caa41d-c9cd-4378-9dd1-f9bd089e742e,credit,VGTU11192692124471,2023-05-14T10:50:45.226918,17339.43
84950c47-329a-4f24-89eb-87db0e020dff,09aed83e-8347-438e-b8d2-61455fd97783,savings,IYNW54214066504427,2020-05-13T13:41:12.773992,98091.48
440064e1-f2ca-45ce-bea8-04efe56b5420,79bbaf2e-da8e-439c-948c-d828e94f0038,checking,GTMF71286391741011,2023-01-04T15:48:47.758188,59597.38
7c44e47d-1044-4fbf-a3c4-e29174c27895,e9a843d4-90e8-4b2d-8308-b261cb152e2f,savings,IYOA72006425690877,2022-04-19T06:34:41.880104,64632.22
